,text,user,retweets,favorites,datetime
73,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,KylieGordonn_,239,0,Sat Nov 07 21:02:45 +0000 2020
74,"RT @jkljmbusan: o teu signo tá na blusa do namjoon????????????????????? 
Virgo
Aquarius
Pisces 
Libra
Sagittarius
Capricorn https://t.co/pW…",drwnhyx,138,0,Sat Nov 07 21:02:34 +0000 2020
75,RT @Diamontetwelve: The Sagittarius slander is sooooooooo forced,princessittyy,47,0,Sat Nov 07 21:02:27 +0000 2020
76,"Love Horoscope for Nov 7, 2020 =&gt; Read the rest at: https://t.co/0OMFOVRYHo How did we do? #Sagittarius… https://t.co/iUbgcwc6dM",sagi_scope,0,0,Sat Nov 07 21:02:25 +0000 2020
77,@_hiJAYk Nobody thinks that 😂 when it comes to November Sagittarius at all y’all want the crown so bad but look We… https://t.co/EnNPXBtwGd,kingglala,0,0,Sat Nov 07 21:02:18 +0000 2020
78,"RT @dyrinone: Top 5 funniest signs. 😂😭
1. Capricorn
2. SAGITTARIUS 
3. ARIES 
4. Pisces 
5. TAURUS",jaysimone11,1518,0,Sat Nov 07 21:02:05 +0000 2020
79,"RT @DCnumerology: Tarot Major Arcana Astrology

Aries - The Emperor 
Taurus - The Hierophant 
Gemini - The Lovers 
Cancer - The Chariot 
Le…",ShiGorgeous,26,0,Sat Nov 07 21:01:54 +0000 2020
80,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,countingw0rms,239,0,Sat Nov 07 21:01:40 +0000 2020
81,"RT @NiyaDaRealll: ima Aries , Sagittarius , Libras , &amp; Gemini..Capricorns cool..",yrnway,2,0,Sat Nov 07 21:01:38 +0000 2020
82,"RT @imeanswhatisays: Scorpio ☀️ 
Virgo 🌙  
Sagittarius 🌅 

This is 86.

And what a peculiar day to celebrate my life... https://t.co/tdjNH0…",NewBlackMan,2,0,Sat Nov 07 21:01:32 +0000 2020
83,"RT @zodiacashomes: Libra,Leo Sagittarius Aries and Scorpio dream bathroom https://t.co/D6h56PP7eU",Akinnifesi_wale,259,0,Sat Nov 07 21:01:31 +0000 2020
84,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,berenizemtz_,239,0,Sat Nov 07 21:01:18 +0000 2020
85,@lanatorta tengo el mariah carey en sagittarius,lanafalopera,0,0,Sat Nov 07 21:01:17 +0000 2020
86,"RT @iamannapepe: ✉️🔮Sagittarius, Libra, Scorpio, Leo
-sun, moon, rising, venus-

you’ve had suspicions &amp; gut feelings about someone not bei…",reaghailey,77,0,Sat Nov 07 21:01:17 +0000 2020
87,"RT @JoeBiden: America, I’m honored that you have chosen me to lead our great country.

The work ahead of us will be hard, but I promise you…",sagittarius_tu,552943,0,Sat Nov 07 21:01:09 +0000 2020
88,"RT @NolaAngelMedium: 🔮✨ 

✨Virgo, Gemini, Taurus, Sagittarius✨ 

The fulfillment you seek is coming, I feel like you’re a jack of all trade…",xsccape,250,0,Sat Nov 07 21:01:02 +0000 2020
89,@kingglala Birth? I think not. When they say November people think Scorpio sweetie. In December they think of Sagittarius,_hiJAYk,0,0,Sat Nov 07 21:00:52 +0000 2020
90,"RT @dyrinone: Top 5 funniest signs. 😂😭
1. Capricorn
2. SAGITTARIUS 
3. ARIES 
4. Pisces 
5. TAURUS",cassy_casanova,1518,0,Sat Nov 07 21:00:43 +0000 2020
91,"RT @dyrinone: Top 5 funniest signs. 😂😭
1. Capricorn
2. SAGITTARIUS 
3. ARIES 
4. Pisces 
5. TAURUS",AestheticAces,1518,0,Sat Nov 07 21:00:42 +0000 2020
92,RT @jrdanrachel: november sagittarius &gt;&gt;&gt; december sagittarius,KohnBrittany,2,0,Sat Nov 07 21:00:41 +0000 2020
93,"RT @SagittariusTerm: If #Sagittarius gets upset, that means they care, &amp; you should take it seriously.",_kingKhari,266,0,Sat Nov 07 21:00:35 +0000 2020
94,ああ、早朝から見回りご苦労。どうだ？勤務時間は辛くないか？辛ければ俺から教皇に掛け合ってみよう。,Los_Sagittarius,0,0,Sat Nov 07 21:00:35 +0000 2020
95,@hwasIut wooyoung bc his dancing really stood out and his personality was so likeable. he seems like the type of pe… https://t.co/zHaWd1WmD1,sohlheewlw,0,1,Sat Nov 07 21:00:34 +0000 2020
96,@14h13 Sagittarius,rororosefleur,0,0,Sat Nov 07 21:00:28 +0000 2020
97,Your mind is active and engaged and you'll want to pack the da... More for Sagittarius https://t.co/H9lhJJJmI2,acserrao76,0,0,Sat Nov 07 21:00:25 +0000 2020
98,Your mind is active and engaged and you'll want to pack the da... More for Sagittarius https://t.co/1EpEP6Pifc,KingPhoenix8807,0,0,Sat Nov 07 21:00:25 +0000 2020
99,Your mind is active and engaged and you'll want to pack the da... More for Sagittarius https://t.co/DKUYDCD34c,EmpathUtopiast,0,0,Sat Nov 07 21:00:25 +0000 2020
